70000001,Mal,73.21,100,100001,BUY
70000002,Wash,76.56,200,100016,SELL
70000003,Mal,85.04,100,100075,BUY
70000004,Simon,72.54,100,100137,BUY
70000005,River,57.48,600,100142,BUY
70000006,Simon,90.96,100,100231,SELL
70000007,Simon,50.11,100,100292,BUY
70000008,Kaylee,64.40,100,100313,BUY
70000009,River,96.65,200,100334,SELL
70000010,Mal,71.09,200,100361,SELL
70000011,Mal,65.96,500,100435,SELL
70000012,Shepherd,92.97,200,100511,SELL
70000013,Zoe,75.11,100,100610,SELL
70000014,Zoe,72.54,300,100681,BUY
70000015,Kaylee,51.45,200,100766,BUY
70000016,Zoe,52.68,300,100769,BUY
70000017,River,50.33,600,100774,BUY
70000018,Zoe,92.97,100,100831,SELL
70000019,Shepherd,87.83,100,100927,SELL
70000020,Simon,65.63,200,100935,BUY
70000021,Wash,66.07,100,100977,BUY
70000022,Jayne,59.60,100,100985,BUY
70000023,Jayne,67.08,53,101078,BUY
70000024,Mal,78.46,300,101128,SELL
70000025,River,82.92,200,101223,SELL
70000026,River,69.75,200,101235,BUY
70000027,Jayne,86.83,300,101275,SELL
70000028,River,94.75,300,101277,SELL
70000029,Shepherd,57.37,100,101353,BUY
70000030,Jayne,55.80,200,101369,BUY
70000031,Kaylee,85.71,200,101448,SELL
70000032,Kaylee,89.84,500,101463,SELL
70000033,Jayne,90.29,400,101544,SELL
70000034,Kaylee,51.23,100,101614,BUY
70000035,Jayne,81.25,200,101659,BUY
70000036,Mal,94.20,309,101681,SELL
70000037,Mal,62.83,100,101753,BUY
70000038,Mal,95.65,200,101828,SELL
70000039,Shepherd,58.04,300,101912,BUY
70000040,Kaylee,64.62,200,101933,BUY
70000041,Kaylee,95.09,400,101989,SELL
70000042,Jayne,93.30,100,102077,SELL
70000043,Simon,77.79,400,102156,SELL
70000044,Inara,50.56,200,102245,BUY
70000045,Shepherd,78.57,200,102262,SELL
70000046,Mal,95.31,100,102353,SELL
70000047,River,91.63,100,102419,SELL
70000048,Zoe,66.41,500,102464,BUY
70000049,Zoe,55.69,200,102486,BUY
70000050,Simon,64.62,100,102539,BUY
70000051,Inara,60.16,100,102559,BUY
70000052,Zoe,54.02,300,102630,BUY
70000053,River,78.35,400,102717,BUY
70000054,Kaylee,55.02,100,102750,BUY
70000055,Kaylee,85.49,200,102848,SELL
70000056,River,60.04,200,102929,BUY
70000057,Simon,50.33,300,102930,BUY
70000058,Simon,69.75,400,102938,SELL
70000059,Shepherd,73.55,300,102951,BUY
70000060,Simon,95.76,100,102953,SELL
70000061,Jayne,89.51,100,103048,SELL
70000062,Jayne,93.64,200,103117,SELL
70000063,Kaylee,94.20,200,103179,SELL
70000064,Inara,52.90,200,103206,BUY
70000065,Jayne,99.67,100,103219,SELL
70000066,Shepherd,82.37,200,103252,SELL
70000067,River,76.79,200,103349,SELL
70000068,Zoe,88.73,200,103441,SELL
70000069,Mal,68.30,300,103538,BUY
70000070,Shepherd,82.14,500,103585,BUY
70000071,Inara,81.92,300,103648,SELL
70000072,River,84.60,300,103733,SELL
70000073,Mal,81.36,500,103780,BUY
70000074,Shepherd,96.43,100,103857,SELL
70000075,Kaylee,87.50,200,103949,SELL
70000076,Inara,73.55,100,103953,BUY
70000077,River,93.97,100,104033,SELL
70000078,River,91.29,100,104100,SELL
70000079,Mal,52.34,7,104198,BUY
70000080,Inara,65.18,400,104256,BUY
70000081,Jayne,62.95,200,104306,BUY
70000082,Wash,83.26,200,104398,BUY
70000083,River,94.53,300,104430,SELL
70000084,Kaylee,55.47,100,104465,BUY
70000085,River,61.05,200,104561,BUY
70000086,Simon,58.93,300,104594,BUY
70000087,Jayne,78.13,200,104658,SELL
70000088,Kaylee,64.96,200,104758,BUY
70000089,Wash,96.32,400,104842,SELL
70000090,Jayne,97.10,100,104890,SELL
70000091,Kaylee,77.12,100,104989,BUY
70000092,Shepherd,57.48,100,105044,BUY
70000093,River,64.06,200,105087,BUY
70000094,Kaylee,96.21,200,105176,SELL
70000095,Mal,53.24,100,105199,BUY
70000096,Wash,77.23,700,105251,BUY
70000097,Wash,89.62,100,105311,SELL
70000098,River,72.77,300,105410,BUY
70000099,Zoe,91.63,300,105426,SELL
70000100,River,90.96,100,105496,SELL
70000101,Zoe,81.36,300,105571,SELL
70000102,Zoe,70.65,100,105653,BUY
70000103,Jayne,71.65,400,105689,SELL
70000104,Shepherd,60.49,200,105742,BUY
70000105,Mal,54.35,200,105831,BUY
70000106,Simon,96.21,100,105913,SELL
70000107,Jayne,61.38,300,106005,BUY
70000108,Kaylee,53.79,100,106036,BUY
70000109,Wash,62.28,100,106136,BUY
70000110,Jayne,91.18,300,106195,SELL
70000111,Simon,61.83,200,106220,BUY
70000112,Kaylee,62.39,200,106244,SELL
70000113,Kaylee,59.71,100,106265,BUY
70000114,Simon,94.42,44,106327,SELL
70000115,River,51.12,200,106380,BUY
70000116,River,60.49,300,106416,BUY
70000117,Inara,72.10,100,106450,BUY
70000118,Simon,58.37,600,106476,BUY
70000119,Mal,93.64,200,106503,SELL
70000120,Shepherd,93.53,200,106569,SELL
70000121,Shepherd,83.93,100,106654,SELL
70000122,Shepherd,93.53,400,106738,SELL
70000123,Inara,68.97,200,106764,BUY
70000124,Jayne,93.86,200,106776,SELL
70000125,Jayne,68.53,300,106860,BUY
70000126,Simon,76.12,400,106944,SELL
70000127,Kaylee,86.94,400,106963,SELL
70000128,Simon,52.34,300,107035,BUY
70000129,River,76.67,200,107073,SELL
70000130,Wash,82.81,300,107128,SELL
70000131,Zoe,98.55,200,107181,SELL
70000132,Inara,56.25,300,107258,BUY
70000133,Simon,80.80,500,107339,SELL
70000134,Inara,64.84,300,107367,BUY
70000135,Simon,85.49,400,107443,SELL
70000136,Simon,69.20,700,107525,BUY
70000137,River,93.53,200,107606,SELL
70000138,River,97.10,200,107636,SELL
70000139,Kaylee,89.51,200,107653,SELL
70000140,Kaylee,59.15,100,107711,BUY
70000141,Jayne,64.51,287,107776,BUY
70000142,Jayne,62.95,600,107841,BUY
70000143,Shepherd,79.69,300,107910,SELL
70000144,Kaylee,83.59,100,107932,SELL
70000145,River,93.53,300,107972,SELL
70000146,Mal,97.43,200,108002,SELL
70000147,Simon,71.21,7,108015,BUY
70000148,Jayne,56.14,200,108050,BUY
70000149,Kaylee,78.13,200,108057,BUY
70000150,Zoe,63.06,300,108131,BUY
70000151,Inara,84.82,200,108218,SELL
70000152,Wash,86.72,300,108281,SELL
70000153,Jayne,68.08,100,108297,BUY
70000154,Wash,89.62,100,108395,SELL
70000155,River,80.25,300,108449,SELL
70000156,Inara,53.35,200,108528,BUY
70000157,Jayne,56.58,300,108563,BUY
70000158,River,79.02,300,108590,SELL
70000159,Shepherd,80.69,600,108594,SELL
70000160,Jayne,67.41,200,108640,BUY
70000161,River,54.69,200,108696,BUY
70000162,Zoe,60.49,300,108721,BUY
70000163,Wash,50.78,200,108783,BUY
70000164,Shepherd,82.81,200,108786,BUY
70000165,Zoe,95.87,219,108825,SELL
70000166,Shepherd,91.74,200,108925,SELL
70000167,Shepherd,61.27,300,109023,BUY
70000168,Shepherd,58.93,200,109081,BUY
70000169,Shepherd,57.14,100,109086,BUY
70000170,Wash,75.33,300,109161,BUY
70000171,River,66.63,100,109198,BUY
70000172,Kaylee,85.16,200,109271,SELL
70000173,River,80.02,200,109369,SELL
70000174,Wash,98.88,400,109411,SELL
70000175,Mal,73.44,200,109452,BUY
70000176,Simon,74.33,200,109480,SELL
70000177,Wash,84.71,212,109500,SELL
70000178,Wash,85.04,200,109524,SELL
70000179,Zoe,97.54,100,109598,SELL
70000180,Zoe,54.69,400,109646,BUY
70000181,Shepherd,68.08,400,109726,BUY
70000182,Wash,97.43,400,109743,SELL
70000183,River,57.92,35,109840,BUY
70000184,Jayne,54.35,400,109849,BUY
70000185,Simon,59.93,100,109861,BUY
70000186,River,81.03,100,109880,BUY
70000187,Zoe,64.40,200,109891,SELL
70000188,Mal,76.56,100,109952,BUY
70000189,Wash,68.42,400,110006,BUY
70000190,Simon,56.70,100,110078,BUY
70000191,Zoe,92.30,200,110082,SELL
70000192,Kaylee,69.64,100,110112,SELL
70000193,Wash,88.62,200,110187,SELL
70000194,Jayne,56.47,200,110249,BUY
70000195,River,59.60,100,110286,BUY
70000196,Jayne,79.46,100,110302,SELL
70000197,Kaylee,84.82,500,110328,SELL
70000198,Mal,51.23,200,110336,BUY
70000199,Mal,58.04,1100,110337,BUY
70000200,Inara,81.14,200,110399,SELL
70000201,Jayne,90.63,400,110489,SELL
70000202,Inara,64.06,200,110566,SELL
70000203,Inara,53.91,200,110586,BUY
70000204,Inara,86.83,200,110640,SELL
70000205,Mal,79.91,200,110698,SELL
70000206,Jayne,93.30,300,110782,SELL
70000207,Wash,90.18,100,110862,SELL
70000208,Kaylee,91.96,200,110895,SELL
70000209,River,55.25,100,110897,BUY
70000210,River,63.50,100,110900,BUY
70000211,Simon,87.28,200,110972,SELL
70000212,Shepherd,53.01,200,111058,BUY
70000213,River,73.66,300,111083,BUY
70000214,Inara,94.20,100,111087,SELL
70000215,Inara,89.84,100,111185,SELL
70000216,River,57.92,100,111281,BUY
70000217,Zoe,58.04,200,111289,BUY
70000218,Kaylee,52.46,200,111319,BUY
70000219,Zoe,94.53,300,111372,SELL
70000220,River,93.97,300,111420,SELL
70000221,Zoe,57.81,100,111481,BUY
70000222,Wash,70.42,400,111581,BUY
70000223,Inara,76.12,300,111659,SELL
70000224,Mal,87.61,500,111669,SELL
70000225,Simon,51.45,100,111757,BUY
70000226,Jayne,91.63,100,111803,SELL
70000227,Kaylee,80.80,100,111821,SELL
70000228,Kaylee,82.59,403,111903,SELL
70000229,Mal,84.38,200,111982,SELL
70000230,Zoe,68.19,200,112020,BUY
70000231,Jayne,59.93,300,112096,BUY
70000232,Simon,64.06,200,112169,BUY
70000233,Inara,61.27,100,112206,BUY
70000234,River,60.94,100,112260,BUY
70000235,Zoe,85.94,300,112307,SELL
70000236,River,66.63,200,112387,BUY
70000237,Zoe,65.29,100,112468,BUY
70000238,Kaylee,56.70,100,112548,BUY
70000239,Inara,51.12,100,112587,BUY
70000240,Inara,76.12,100,112647,BUY
70000241,Simon,86.83,100,112678,SELL
70000242,Simon,96.54,200,112753,SELL
70000243,Inara,81.14,200,112793,SELL
70000244,Inara,74.89,200,112814,BUY
70000245,Inara,99.67,400,112876,SELL
70000246,Shepherd,63.06,300,112900,BUY
70000247,Kaylee,82.70,200,112919,BUY
70000248,Zoe,63.28,200,113019,BUY
70000249,Zoe,72.88,100,113092,BUY
70000250,Inara,62.95,400,113179,BUY
70000251,Inara,85.27,184,113221,SELL
70000252,Wash,52.34,200,113247,BUY
70000253,River,94.31,200,113252,SELL
70000254,Zoe,65.29,500,113260,BUY
70000255,River,81.03,200,113270,BUY
70000256,River,67.30,100,113339,BUY
70000257,Shepherd,61.16,200,113375,BUY
70000258,Simon,50.78,81,113473,BUY
70000259,Zoe,90.18,300,113491,SELL
70000260,Wash,52.34,900,113524,BUY
70000261,Mal,87.17,400,113613,SELL
70000262,Wash,97.66,100,113615,SELL
70000263,Shepherd,63.84,100,113616,BUY
70000264,Shepherd,50.56,300,113689,BUY
70000265,Shepherd,64.84,200,113717,BUY
70000266,Zoe,70.20,300,113799,SELL
70000267,Mal,71.54,200,113887,BUY
70000268,Mal,91.63,200,113891,SELL
70000269,Inara,55.02,200,113906,BUY
70000270,Kaylee,58.48,400,113958,BUY
70000271,Shepherd,96.88,500,113989,SELL
70000272,Shepherd,68.53,400,114015,BUY
70000273,Mal,60.60,300,114031,BUY
70000274,Mal,57.14,200,114131,BUY
70000275,Kaylee,81.47,200,114154,SELL
70000276,Kaylee,99.22,100,114237,SELL
70000277,Shepherd,77.90,100,114298,SELL
70000278,River,78.35,200,114333,BUY
70000279,Zoe,60.71,68,114394,BUY
70000280,Zoe,74.67,200,114400,BUY
70000281,Inara,73.66,600,114415,BUY
70000282,Shepherd,97.32,100,114420,SELL
70000283,Mal,67.97,200,114455,BUY
70000284,River,75.22,200,114516,BUY
70000285,River,93.97,300,114532,SELL
70000286,Inara,72.54,200,114611,BUY
70000287,Jayne,90.74,300,114633,SELL
70000288,Shepherd,79.69,200,114657,SELL
70000289,Simon,86.16,300,114693,SELL
70000290,River,98.77,500,114758,SELL
70000291,Inara,79.80,200,114770,SELL
70000292,Inara,64.06,100,114865,BUY
70000293,Jayne,84.71,200,114919,SELL
70000294,Mal,88.84,200,114933,SELL
70000295,Inara,62.72,200,114989,SELL
70000296,River,95.76,200,115028,SELL
70000297,Shepherd,69.20,200,115086,BUY
70000298,Wash,87.61,300,115140,SELL
70000299,Kaylee,56.58,200,115143,BUY
70000300,Kaylee,57.48,700,115160,BUY
70000301,Kaylee,54.02,400,115235,BUY
70000302,Jayne,91.29,200,115249,SELL
70000303,Simon,95.76,300,115317,SELL
70000304,Kaylee,82.25,200,115412,SELL
70000305,Jayne,65.07,600,115493,BUY
70000306,Shepherd,83.93,100,115517,SELL
70000307,Jayne,87.28,300,115605,SELL
70000308,Shepherd,62.17,300,115677,BUY
70000309,Zoe,95.87,500,115760,SELL
70000310,Kaylee,88.06,400,115785,SELL
70000311,Jayne,74.44,500,115854,BUY
70000312,Simon,54.69,100,115862,BUY
70000313,River,54.46,300,115912,BUY
70000314,Kaylee,65.07,300,115978,BUY
70000315,Simon,83.37,100,116031,SELL
70000316,Mal,60.38,100,116046,BUY
70000317,Kaylee,52.68,400,116087,BUY
70000318,Simon,85.94,200,116141,SELL
70000319,River,86.61,600,116162,SELL
70000320,Jayne,87.83,134,116205,SELL
70000321,Inara,64.84,200,116270,BUY
70000322,Wash,75.00,200,116321,BUY
70000323,Shepherd,53.46,300,116340,BUY
70000324,Shepherd,51.67,200,116363,BUY
70000325,Inara,66.96,200,116432,BUY
70000326,Mal,89.17,200,116470,SELL
70000327,Inara,50.78,400,116532,BUY
70000328,Wash,88.17,300,116613,SELL
70000329,Simon,60.38,500,116664,BUY
70000330,Inara,62.95,400,116686,BUY
70000331,Jayne,64.84,100,116726,BUY
70000332,Simon,92.52,129,116774,SELL
70000333,Zoe,61.16,200,116811,BUY
70000334,Inara,88.06,100,116853,SELL
70000335,River,94.64,200,116859,SELL
70000336,Jayne,64.73,300,116911,BUY
70000337,Kaylee,90.18,200,116976,SELL
70000338,Simon,59.60,100,117037,BUY
70000339,Wash,94.87,400,117099,SELL
70000340,Simon,53.01,100,117155,BUY
70000341,Mal,68.97,61,117184,SELL
70000342,Shepherd,59.38,100,117201,BUY
70000343,Jayne,66.18,105,117267,BUY
70000344,River,69.08,300,117277,SELL
70000345,Shepherd,98.66,200,117347,SELL
70000346,Shepherd,79.91,200,117419,SELL
70000347,Wash,52.79,100,117422,BUY
70000348,Zoe,85.49,245,117457,SELL
70000349,Kaylee,75.11,800,117488,SELL
70000350,Wash,85.71,434,117502,SELL
70000351,Inara,91.74,300,117563,SELL
70000352,Mal,71.65,200,117588,BUY
70000353,Zoe,70.87,100,117669,BUY
70000354,Kaylee,69.31,200,117768,BUY
70000355,Wash,84.71,500,117866,SELL
70000356,Kaylee,57.81,200,117958,BUY
70000357,Zoe,94.98,200,117995,SELL
70000358,Simon,61.94,700,118048,BUY
70000359,Shepherd,91.52,160,118054,SELL
70000360,Mal,61.83,400,118105,BUY
70000361,Inara,72.99,350,118110,SELL
70000362,Jayne,71.09,100,118207,BUY
70000363,Mal,65.96,300,118265,BUY
70000364,Shepherd,90.85,300,118346,SELL
70000365,Inara,64.06,200,118385,BUY
70000366,Shepherd,97.43,100,118419,SELL
70000367,Kaylee,75.78,31,118438,BUY
70000368,Jayne,82.25,114,118453,SELL
70000369,River,81.36,200,118502,SELL
70000370,Wash,98.55,23,118567,SELL
70000371,River,86.83,100,118612,SELL
70000372,Mal,54.02,200,118707,BUY
70000373,Mal,82.70,199,118786,SELL
70000374,Jayne,92.63,200,118855,SELL
70000375,Zoe,59.60,1000,118921,BUY
70000376,Zoe,64.40,100,118940,BUY
70000377,Zoe,56.25,100,119003,BUY
70000378,Simon,95.98,300,119037,SELL
70000379,Simon,84.93,200,119100,BUY
70000380,Kaylee,52.57,49,119102,BUY
70000381,Inara,91.41,300,119155,SELL
70000382,River,95.98,200,119243,SELL
70000383,Shepherd,56.70,200,119246,BUY
70000384,Inara,69.08,400,119342,BUY
70000385,Simon,74.11,400,119412,BUY
70000386,Zoe,76.79,300,119448,BUY
70000387,Inara,81.70,100,119455,SELL
70000388,Inara,86.83,300,119555,SELL
70000389,Simon,53.57,200,119637,BUY
70000390,Wash,69.31,100,119722,BUY
70000391,Mal,67.08,400,119803,SELL
70000392,Jayne,66.96,400,119855,BUY
70000393,River,95.09,200,119953,SELL
70000394,Inara,93.19,400,120008,SELL
70000395,Zoe,90.29,200,120080,SELL
70000396,River,72.66,100,120162,BUY
70000397,Shepherd,62.72,200,120186,BUY
70000398,Inara,93.64,200,120206,SELL
70000399,Wash,56.14,300,120251,BUY
70000400,Inara,81.36,100,120299,SELL
70000401,Wash,55.25,100,120345,BUY
70000402,River,53.91,500,120370,BUY
70000403,Inara,66.52,400,120455,BUY
70000404,Shepherd,64.29,200,120511,BUY
70000405,Zoe,98.55,300,120580,SELL
70000406,Jayne,93.19,200,120652,SELL
70000407,Wash,94.20,300,120743,SELL
70000408,Jayne,56.36,200,120746,BUY
70000409,Zoe,74.78,300,120795,SELL
70000410,River,62.95,200,120882,BUY
70000411,Shepherd,61.83,100,120897,BUY
70000412,Zoe,90.85,200,120958,SELL
70000413,Zoe,83.71,600,121051,SELL
70000414,Zoe,88.73,200,121087,SELL
70000415,Wash,93.42,200,121093,SELL
70000416,Jayne,50.67,400,121102,BUY
70000417,Mal,93.53,700,121116,SELL
70000418,Jayne,82.14,27,121170,SELL
70000419,River,67.86,200,121252,BUY
70000420,Kaylee,79.02,200,121335,SELL
70000421,Mal,92.97,200,121384,SELL
70000422,Inara,64.73,700,121464,BUY
70000423,Zoe,82.81,200,121552,SELL
70000424,Inara,93.42,200,121604,SELL
70000425,Shepherd,76.00,600,121659,SELL
70000426,Wash,77.34,300,121660,SELL
70000427,Inara,58.37,200,121704,BUY
70000428,Shepherd,73.10,200,121717,BUY
70000429,Mal,53.01,100,121760,BUY
70000430,Simon,53.57,100,121784,BUY
70000431,Simon,98.88,200,121791,SELL
70000432,River,85.83,100,121881,SELL
70000433,Inara,88.84,400,121889,SELL
70000434,Shepherd,62.61,200,121956,BUY
70000435,River,98.77,200,121996,SELL
70000436,River,94.75,400,122081,SELL
70000437,River,62.95,200,122162,BUY
70000438,Inara,73.55,200,122227,BUY
70000439,Inara,78.46,100,122308,SELL
70000440,Mal,90.74,100,122373,SELL
70000441,River,92.97,100,122448,SELL
70000442,Kaylee,66.29,200,122498,BUY
70000443,Zoe,78.24,300,122545,SELL
70000444,River,77.12,600,122549,SELL
70000445,Shepherd,86.05,200,122581,SELL
70000446,Wash,89.29,200,122616,SELL
70000447,River,53.35,200,122669,BUY
70000448,Simon,56.14,200,122720,BUY
70000449,Zoe,87.39,100,122752,SELL
70000450,Wash,95.31,300,122828,SELL
70000451,Zoe,80.58,300,122867,SELL
70000452,Mal,95.76,500,122932,SELL
70000453,River,56.47,200,122984,BUY
70000454,Simon,67.52,200,123043,BUY
70000455,Inara,97.54,300,123045,SELL
70000456,Jayne,63.28,100,123060,BUY
70000457,Jayne,87.72,100,123139,SELL
70000458,River,84.60,100,123183,SELL
70000459,Shepherd,59.93,200,123224,BUY
70000460,Kaylee,80.69,100,123291,SELL
70000461,Shepherd,65.74,100,123297,BUY
70000462,Inara,94.20,200,123346,SELL
70000463,Shepherd,98.10,200,123375,SELL
70000464,Wash,56.70,100,123385,BUY
70000465,Shepherd,93.97,200,123435,SELL
70000466,Mal,53.13,200,123465,BUY
70000467,Kaylee,67.52,300,123548,BUY
70000468,Shepherd,50.45,400,123571,BUY
70000469,Mal,53.79,400,123595,BUY
70000470,Inara,84.49,205,123673,SELL
70000471,Simon,85.94,200,123755,SELL
70000472,Jayne,84.82,400,123853,SELL
70000473,Simon,69.75,200,123857,BUY
70000474,Inara,54.35,200,123897,BUY
70000475,Shepherd,81.14,200,123949,SELL
70000476,Zoe,61.50,500,123995,SELL
70000477,Mal,80.36,400,124013,BUY
70000478,Kaylee,62.05,100,124096,BUY
70000479,Wash,65.96,700,124173,BUY
70000480,Inara,95.42,400,124211,BUY
70000481,Shepherd,63.73,300,124309,BUY
70000482,Inara,67.08,200,124388,BUY
70000483,Simon,79.35,200,124469,SELL
70000484,Wash,95.87,300,124513,SELL
70000485,Simon,79.35,200,124539,SELL
70000486,Wash,83.48,300,124560,SELL
70000487,Jayne,70.98,99,124578,BUY
70000488,Jayne,92.52,900,124621,SELL
70000489,Wash,86.16,300,124688,SELL
70000490,Kaylee,51.23,400,124708,BUY
70000491,Shepherd,78.57,100,124738,BUY
70000492,River,59.38,100,124817,BUY
70000493,Inara,60.94,400,124849,BUY
70000494,Kaylee,80.47,100,124893,SELL
70000495,Simon,55.80,100,124936,BUY
70000496,Wash,96.21,300,124959,SELL
70000497,Inara,70.76,200,124968,BUY
70000498,Wash,65.74,200,124989,SELL
70000499,Wash,72.54,300,125063,SELL
