70000001,Mal,73.21,100,100001,BUY
70000500,Zoe,50.78,100,125103,BUY
70000501,Jayne,94.75,200,125167,SELL
70000502,Inara,99.44,200,125202,SELL
70000503,Jayne,62.39,400,125266,BUY
70000504,Kaylee,61.05,200,125288,BUY
70000505,Inara,62.05,100,125333,BUY
70000506,Jayne,88.62,300,125405,SELL
70000507,Wash,55.47,200,125453,BUY
70000508,Wash,64.62,100,125538,BUY
70000509,Inara,61.94,200,125565,BUY
70000510,Kaylee,92.52,100,125606,SELL
70000511,Wash,96.32,200,125648,SELL
70000512,Mal,96.09,100,125699,SELL
70000513,Jayne,54.91,300,125740,BUY
70000514,Simon,65.63,400,125822,BUY
70000515,Shepherd,66.52,300,125901,BUY
70000516,River,52.90,100,125951,BUY
70000517,Mal,85.38,100,125960,SELL
70000518,Wash,83.15,300,126059,SELL
70000519,Jayne,66.29,100,126093,SELL
70000520,Inara,76.12,200,126111,BUY
70000521,Simon,64.73,200,126145,BUY
70000522,Kaylee,78.35,152,126173,SELL
70000523,Zoe,71.76,300,126220,SELL
70000524,River,70.98,400,126271,BUY
70000525,Zoe,60.38,200,126302,BUY
70000526,Jayne,93.42,500,126387,SELL
70000527,Inara,56.03,100,126437,BUY
70000528,Wash,75.00,200,126498,BUY
70000529,Inara,73.55,400,126538,BUY
70000530,Shepherd,70.20,200,126581,BUY
70000531,Zoe,58.26,40,126643,BUY
70000532,Jayne,72.10,100,126647,SELL
70000533,Jayne,52.68,100,126652,BUY
70000534,Wash,78.13,200,126688,SELL
70000535,Inara,90.18,200,126765,BUY
70000536,Simon,50.33,100,126865,BUY
70000537,Zoe,89.06,100,126872,SELL
70000538,Shepherd,66.07,300,126886,BUY
70000539,Shepherd,74.33,100,126935,BUY
70000540,Shepherd,77.12,300,126971,SELL
70000541,Kaylee,96.76,200,127011,BUY
70000542,Kaylee,70.42,100,127052,BUY
70000543,Kaylee,87.72,200,127131,SELL
70000544,Kaylee,54.80,200,127226,BUY
70000545,Zoe,78.79,400,127286,SELL
70000546,Inara,97.88,300,127366,SELL
70000547,Inara,91.63,300,127448,SELL
70000548,Jayne,82.25,200,127534,SELL
70000549,Jayne,96.43,200,127634,SELL
70000550,Jayne,50.89,100,127697,BUY
70000551,Wash,51.56,200,127700,BUY
70000552,Mal,74.22,100,127799,BUY
70000553,Inara,75.33,200,127890,SELL
70000554,Shepherd,76.34,200,127894,SELL
70000555,Kaylee,63.84,900,127962,BUY
70000556,Simon,73.10,300,128011,BUY
70000557,Kaylee,63.17,200,128107,BUY
70000558,Mal,72.21,100,128169,SELL
70000559,Kaylee,51.12,100,128266,BUY
70000560,Shepherd,90.29,200,128344,SELL
70000561,Wash,72.54,200,128408,SELL
70000562,Zoe,66.18,100,128427,BUY
70000563,Mal,76.90,200,128429,SELL
70000564,River,78.24,400,128439,BUY
70000565,Zoe,90.07,400,128486,SELL
70000566,Shepherd,74.89,100,128553,BUY
70000567,Jayne,60.83,100,128627,BUY
70000568,Shepherd,77.90,200,128651,SELL
70000569,Wash,53.57,300,128713,BUY
70000570,Shepherd,69.42,400,128739,BUY
70000571,River,90.85,100,128746,SELL
70000572,River,69.20,200,128781,BUY
70000573,Shepherd,58.15,100,128802,BUY
70000574,Inara,98.55,200,128822,SELL
70000575,Jayne,71.09,200,128912,SELL
70000576,Jayne,57.70,300,128961,BUY
70000577,Wash,78.57,100,129059,SELL
70000578,Jayne,78.24,200,129106,SELL
70000579,Kaylee,62.61,300,129196,BUY
70000580,Inara,67.41,300,129259,SELL
70000581,Zoe,53.68,300,129358,BUY
70000582,Inara,91.18,46,129434,SELL
70000583,Wash,52.23,200,129501,BUY
70000584,Jayne,94.53,300,129595,SELL
70000585,Mal,97.32,200,129649,SELL
70000586,Inara,94.64,200,129732,SELL
70000587,Zoe,62.95,300,129790,BUY
70000588,Simon,99.78,300,129815,SELL
70000589,Zoe,60.49,400,129829,BUY
70000590,Wash,70.54,100,129888,SELL
70000591,Inara,93.64,200,129920,SELL
70000592,Zoe,84.38,100,129928,SELL
70000593,Inara,60.94,300,129985,BUY
70000594,Shepherd,79.02,500,130006,SELL
70000595,Simon,70.98,100,130062,SELL
70000596,Mal,62.39,600,130110,BUY
70000597,Jayne,71.65,98,130131,BUY
70000598,River,89.73,200,130152,SELL
70000599,River,58.59,100,130238,BUY
70000600,Zoe,95.31,100,130301,SELL
70000601,Mal,84.38,300,130354,SELL
70000602,Zoe,85.38,100,130416,SELL
70000603,Inara,53.46,400,130503,BUY
70000604,River,94.64,200,130575,SELL
70000605,Inara,67.41,200,130650,BUY
70000606,Mal,53.57,400,130694,BUY
70000607,Kaylee,98.55,900,130702,SELL
70000608,River,61.83,30,130776,BUY
70000609,Zoe,82.48,100,130852,BUY
70000610,Jayne,76.45,100,130914,BUY
70000611,Inara,86.05,200,130955,SELL
70000612,Inara,74.22,100,131025,BUY
70000613,Shepherd,53.35,150,131057,BUY
70000614,Shepherd,59.93,200,131130,BUY
70000615,Jayne,61.50,600,131161,BUY
70000616,Wash,87.17,200,131228,SELL
70000617,Shepherd,61.27,600,131294,BUY
70000618,Jayne,94.98,300,131381,SELL
70000619,Shepherd,63.84,100,131386,BUY
70000620,River,59.93,100,131442,BUY
70000621,Wash,77.34,200,131531,BUY
70000622,Mal,89.96,600,131568,SELL
70000623,Jayne,57.59,200,131569,BUY
70000624,River,52.34,200,131616,BUY
70000625,Zoe,61.38,100,131711,BUY
70000626,Mal,55.13,500,131764,BUY
70000627,River,97.99,700,131861,SELL
70000628,Jayne,63.84,100,131895,BUY
70000629,Zoe,54.91,200,131969,BUY
70000630,Jayne,65.85,100,132024,BUY
70000631,Simon,95.87,300,132067,SELL
70000632,Jayne,83.37,200,132142,SELL
70000633,Mal,72.10,100,132175,BUY
70000634,Shepherd,85.94,200,132218,SELL
70000635,Mal,76.12,400,132273,SELL
70000636,Shepherd,80.36,700,132299,SELL
70000637,Simon,98.66,400,132308,SELL
70000638,Mal,65.85,200,132403,BUY
70000639,Jayne,91.41,200,132442,SELL
70000640,Jayne,91.52,200,132541,SELL
70000641,River,54.69,100,132611,BUY
70000642,Inara,90.96,100,132645,SELL
70000643,Inara,86.50,200,132691,SELL
70000644,Wash,75.11,300,132731,SELL
70000645,Wash,84.71,300,132792,SELL
70000646,Simon,76.90,100,132851,SELL
70000647,Mal,99.33,300,132903,SELL
70000648,Zoe,58.26,100,132982,BUY
70000649,Wash,66.52,400,133017,BUY
70000650,Jayne,53.46,400,133078,BUY
70000651,Inara,90.63,200,133090,SELL
70000652,Kaylee,56.47,200,133136,BUY
70000653,Wash,87.28,700,133221,SELL
70000654,Wash,69.08,100,133258,SELL
70000655,Wash,79.58,100,133299,SELL
70000656,Shepherd,69.75,300,133338,BUY
70000657,Mal,89.96,100,133386,SELL
70000658,Kaylee,83.48,100,133456,SELL
70000659,Kaylee,80.80,100,133555,SELL
70000660,Inara,91.07,400,133655,SELL
70000661,River,85.38,300,133701,SELL
70000662,Simon,72.21,200,133795,BUY
70000663,Zoe,54.24,200,133894,BUY
70000664,River,87.83,300,133922,SELL
70000665,Mal,76.56,200,133956,SELL
70000666,Inara,57.70,400,134036,BUY
70000667,Inara,98.55,100,134057,SELL
70000668,Wash,74.33,500,134073,BUY
70000669,Kaylee,93.08,200,134102,SELL
70000670,Shepherd,96.88,300,134111,SELL
70000671,Shepherd,72.10,300,134130,BUY
70000672,Inara,87.72,300,134197,SELL
70000673,River,82.59,200,134258,SELL
70000674,River,67.19,100,134293,BUY
70000675,Shepherd,79.35,23,134314,SELL
70000676,Zoe,83.82,200,134334,SELL
70000677,Shepherd,52.68,200,134348,BUY
70000678,Kaylee,83.82,400,134440,SELL
70000679,Inara,78.35,200,134470,SELL
70000680,Jayne,61.61,300,134482,BUY
70000681,River,65.07,200,134488,BUY
70000682,Jayne,57.48,100,134544,BUY
70000683,Simon,99.78,300,134633,SELL
70000684,Zoe,61.94,100,134642,BUY
70000685,Wash,93.19,100,134712,SELL
70000686,Shepherd,85.94,200,134772,SELL
70000687,Kaylee,90.29,200,134798,SELL
70000688,Mal,60.71,200,134878,BUY
70000689,Inara,95.98,100,134960,SELL
70000690,Jayne,95.76,200,134988,SELL
70000691,Shepherd,79.69,200,135050,BUY
70000692,Zoe,98.66,200,135105,SELL
70000693,Jayne,62.28,200,135160,BUY
70000694,Kaylee,58.93,100,135177,BUY
70000695,Mal,95.98,100,135211,SELL
70000696,River,62.17,175,135221,BUY
70000697,Jayne,93.53,100,135281,SELL
70000698,Simon,83.93,400,135309,BUY
70000699,Jayne,86.05,400,135402,BUY
70000700,Inara,90.96,400,135473,SELL
70000701,Jayne,57.70,400,135527,BUY
70000702,Kaylee,64.51,100,135624,BUY
70000703,Mal,86.16,200,135629,SELL
70000704,River,67.75,200,135722,BUY
70000705,Inara,88.17,400,135770,SELL
70000706,River,97.66,100,135815,SELL
70000707,Wash,52.01,100,135853,BUY
70000708,Wash,96.21,300,135924,SELL
70000709,River,95.98,200,136009,SELL
70000710,Zoe,81.92,200,136101,SELL
70000711,Shepherd,61.38,100,136135,BUY
70000712,Mal,95.98,300,136173,SELL
70000713,Simon,81.70,200,136252,BUY
70000714,River,69.31,400,136298,BUY
70000715,Shepherd,61.94,200,136391,BUY
70000716,River,56.81,200,136442,BUY
70000717,River,57.81,200,136493,BUY
70000718,Simon,90.18,200,136568,SELL
70000719,Simon,94.20,200,136623,SELL
70000720,Shepherd,56.25,300,136656,BUY
70000721,River,67.41,100,136699,BUY
70000722,Mal,89.51,200,136771,SELL
70000723,Shepherd,93.08,100,136807,SELL
70000724,Zoe,59.82,300,136887,BUY
70000725,Kaylee,54.91,200,136916,BUY
70000726,Jayne,84.82,200,136938,SELL
70000727,Jayne,65.40,300,136995,BUY
70000728,Jayne,76.23,300,137056,SELL
70000729,Mal,51.45,100,137136,BUY
70000730,Jayne,98.55,200,137204,SELL
70000731,Shepherd,54.58,100,137265,BUY
70000732,Jayne,76.34,500,137319,SELL
70000733,Kaylee,63.62,100,137363,BUY
70000734,River,87.61,400,137395,SELL
70000735,Kaylee,95.65,100,137464,SELL
70000736,Simon,72.43,100,137534,BUY
70000737,Jayne,92.97,100,137556,SELL
70000738,Jayne,55.36,300,137630,BUY
70000739,Simon,77.01,300,137638,BUY
70000740,Zoe,52.57,200,137667,BUY
70000741,Zoe,89.62,200,137749,SELL
70000742,Zoe,59.15,100,137757,BUY
70000743,Zoe,69.31,100,137770,BUY
70000744,Kaylee,77.57,200,137829,BUY
70000745,Wash,54.46,200,137851,BUY
70000746,Jayne,91.29,200,137929,SELL
70000747,Inara,76.12,200,137971,SELL
70000748,Wash,59.49,100,138062,BUY
70000749,Shepherd,58.15,100,138118,BUY
70000750,Kaylee,96.21,300,138137,SELL
70000751,Kaylee,96.43,200,138161,SELL
70000752,Mal,61.27,100,138202,BUY
70000753,Zoe,64.96,100,138249,BUY
70000754,Wash,81.58,200,138302,SELL
70000755,Shepherd,57.81,300,138400,BUY
70000756,River,85.60,200,138443,SELL
70000757,Zoe,56.14,77,138482,BUY
70000758,Shepherd,71.43,200,138554,SELL
70000759,Simon,81.81,200,138617,SELL
70000760,Kaylee,93.75,300,138686,SELL
70000761,Shepherd,93.42,700,138737,SELL
70000762,Mal,85.49,200,138767,SELL
70000763,Jayne,56.47,700,138789,BUY
70000764,Kaylee,58.26,300,138844,BUY
70000765,Kaylee,82.37,300,138942,SELL
70000766,Shepherd,98.88,100,138967,SELL
70000767,Kaylee,95.42,200,139006,SELL
70000768,Wash,74.11,100,139038,SELL
70000769,Inara,73.77,100,139049,BUY
70000770,Inara,64.40,400,139137,BUY
70000771,Inara,84.38,300,139229,SELL
70000772,River,82.25,400,139262,SELL
70000773,Jayne,52.12,300,139290,BUY
70000774,Wash,85.60,200,139375,SELL
70000775,Jayne,60.71,299,139396,BUY
70000776,Shepherd,54.02,300,139421,BUY
70000777,River,65.29,400,139427,BUY
70000778,Mal,74.78,200,139525,BUY
70000779,Zoe,73.77,100,139608,BUY
70000780,Inara,84.04,200,139634,BUY
70000781,Wash,72.66,100,139707,BUY
70000782,Jayne,92.30,200,139796,SELL
70000783,Inara,61.27,100,139806,BUY
70000784,Mal,93.08,200,139867,SELL
70000785,Wash,83.82,200,139923,SELL
70000786,Shepherd,64.51,200,139959,BUY
70000787,Zoe,81.36,100,139996,BUY
70000788,Zoe,96.32,100,140007,SELL
70000789,Inara,59.93,100,140100,BUY
70000790,Zoe,75.11,500,140132,SELL
70000791,Shepherd,92.19,300,140200,SELL
70000792,Shepherd,95.09,200,140273,SELL
70000793,River,87.50,200,140328,SELL
70000794,Mal,78.91,200,140366,SELL
70000795,Mal,50.45,400,140418,BUY
70000796,Kaylee,65.96,100,140450,BUY
70000797,Simon,67.19,300,140451,BUY
70000798,Jayne,50.11,200,140498,BUY
70000799,River,85.83,200,140518,SELL
70000800,Zoe,81.03,300,140556,BUY
70000801,Jayne,97.10,200,140600,SELL
70000802,Mal,98.10,100,140655,SELL
70000803,Zoe,77.12,400,140749,SELL
70000804,Zoe,58.26,325,140793,BUY
70000805,Shepherd,87.95,200,140794,SELL
70000806,Jayne,97.32,200,140823,SELL
70000807,Zoe,65.51,200,140859,BUY
70000808,Zoe,97.66,200,140955,SELL
70000809,Jayne,86.94,200,140997,SELL
70000810,Simon,79.35,600,141050,SELL
70000811,Jayne,60.83,300,141073,BUY
70000812,River,66.85,100,141096,BUY
70000813,River,69.42,100,141108,SELL
70000814,Mal,60.60,800,141158,BUY
70000815,Shepherd,86.50,100,141224,SELL
70000816,Mal,59.38,300,141256,BUY
70000817,River,82.81,300,141269,SELL
70000818,Mal,88.39,200,141329,SELL
70000819,Shepherd,79.80,200,141332,SELL
70000820,Inara,50.22,300,141417,BUY
70000821,Jayne,89.51,600,141481,SELL
70000822,Kaylee,95.20,200,141491,SELL
70000823,Wash,60.49,100,141546,BUY
70000824,Kaylee,81.47,200,141567,SELL
70000825,Wash,54.24,200,141623,BUY
70000826,Mal,52.68,300,141689,BUY
70000827,Wash,57.03,200,141700,BUY
70000828,Jayne,58.37,100,141785,BUY
70000829,Mal,74.44,100,141858,BUY
70000830,Kaylee,61.94,300,141932,BUY
70000831,River,93.53,300,141965,SELL
70000832,Simon,78.91,400,141971,SELL
70000833,Inara,66.96,100,142016,BUY
70000834,Simon,75.67,400,142073,BUY
70000835,Kaylee,77.46,100,142146,BUY
70000836,Kaylee,51.12,300,142219,BUY
70000837,Shepherd,93.53,100,142225,SELL
70000838,River,80.58,100,142319,SELL
70000839,Jayne,65.51,200,142347,BUY
70000840,Inara,91.07,200,142422,SELL
70000841,Mal,98.55,700,142423,SELL
70000842,Wash,61.05,200,142425,BUY
70000843,Kaylee,99.22,200,142484,SELL
70000844,Mal,92.86,100,142529,SELL
70000845,Inara,88.17,300,142559,BUY
70000846,Wash,94.20,100,142613,SELL
70000847,Simon,62.72,200,142627,BUY
70000848,Simon,63.39,100,142657,BUY
70000849,Mal,67.08,300,142725,BUY
70000850,Zoe,82.14,100,142728,SELL
70000851,Mal,64.29,200,142748,BUY
70000852,River,60.83,400,142751,BUY
70000853,Jayne,87.72,400,142767,SELL
70000854,Inara,75.11,100,142839,SELL
70000855,Jayne,62.72,100,142919,BUY
70000856,Zoe,92.41,100,142995,SELL
70000857,Wash,52.90,200,143081,BUY
70000858,Kaylee,51.79,300,143084,BUY
70000859,Wash,87.17,100,143092,BUY
70000860,Jayne,70.87,100,143093,BUY
70000861,Inara,94.98,200,143110,SELL
70000862,Kaylee,63.62,500,143184,BUY
70000863,Mal,92.19,100,143199,SELL
70000864,Inara,62.39,200,143290,BUY
70000865,Kaylee,99.33,300,143334,SELL
70000866,Zoe,90.51,800,143359,SELL
70000867,Mal,50.45,200,143416,BUY
70000868,Mal,87.83,100,143439,SELL
70000869,River,79.91,100,143470,SELL
70000870,Wash,92.75,300,143510,SELL
70000871,Jayne,62.39,300,143514,BUY
70000872,Shepherd,77.79,300,143567,SELL
70000873,Kaylee,58.59,100,143642,BUY
70000874,Mal,90.29,100,143741,SELL
70000875,Zoe,96.09,300,143746,SELL
70000876,Wash,79.69,200,143844,SELL
70000877,Kaylee,73.88,200,143850,BUY
70000878,Shepherd,87.17,300,143917,SELL
70000879,Shepherd,64.06,200,143924,BUY
70000880,Wash,99.22,200,143935,SELL
70000881,Simon,92.97,100,143973,SELL
70000882,Jayne,98.88,200,144061,SELL
70000883,Inara,57.81,500,144128,BUY
70000884,Shepherd,99.22,200,144212,SELL
70000885,Mal,78.01,400,144253,SELL
70000886,Kaylee,67.52,100,144277,BUY
70000887,Zoe,95.98,400,144374,SELL
70000888,Simon,78.68,100,144380,SELL
70000889,Jayne,96.65,200,144416,SELL
70000890,Kaylee,85.94,300,144510,SELL
70000891,Zoe,82.25,100,144596,SELL
70000892,River,54.58,200,144653,BUY
70000893,Inara,50.78,100,144735,BUY
70000894,Jayne,58.04,200,144822,BUY
70000895,Mal,97.21,100,144879,SELL
70000896,Jayne,54.91,300,144881,BUY
70000897,Shepherd,91.85,400,144932,SELL
70000898,Inara,50.11,100,145024,BUY
70000899,River,74.67,100,145097,BUY
70000900,Jayne,95.42,100,145194,SELL
70000901,River,65.18,400,145241,BUY
70000902,Jayne,95.54,100,145258,SELL
70000903,Inara,62.50,200,145276,BUY
70000904,Inara,82.14,200,145359,SELL
70000905,Zoe,66.41,100,145392,BUY
70000906,Wash,97.99,100,145433,SELL
70000907,Zoe,62.39,100,145482,BUY
70000908,River,84.49,200,145485,SELL
70000909,Inara,86.16,300,145568,SELL
70000910,Shepherd,94.75,500,145645,SELL
70000911,Wash,82.92,100,145707,SELL
70000912,Simon,95.87,100,145745,SELL
70000913,Inara,86.72,100,145810,SELL
70000914,Zoe,59.71,100,145895,BUY
70000915,Mal,57.25,200,145935,BUY
70000916,Kaylee,85.16,200,146033,SELL
70000917,Simon,87.83,500,146088,SELL
70000918,Wash,57.25,100,146173,BUY
70000919,Inara,54.24,200,146206,BUY
70000920,Inara,81.70,500,146293,SELL
70000921,Simon,99.33,100,146389,SELL
70000922,Wash,78.35,200,146405,BUY
70000923,Mal,87.28,400,146476,SELL
70000924,Wash,61.16,200,146509,BUY
70000925,Mal,66.18,300,146555,BUY
70000926,Shepherd,50.67,100,146570,BUY
70000927,Inara,60.16,300,146573,BUY
70000928,Shepherd,81.81,200,146666,SELL
70000929,Jayne,91.52,300,146693,SELL
70000930,Mal,93.64,200,146697,SELL
70000931,Jayne,77.79,300,146711,SELL
70000932,Kaylee,94.42,500,146722,SELL
70000933,Wash,51.12,200,146795,BUY
70000934,Inara,61.05,400,146829,BUY
70000935,River,78.68,400,146882,SELL
70000936,Kaylee,91.29,100,146963,SELL
70000937,Zoe,62.39,200,147015,BUY
70000938,Shepherd,90.40,100,147079,SELL
70000939,River,66.18,100,147150,BUY
70000940,Jayne,65.29,200,147197,BUY
70000941,Kaylee,61.50,300,147297,BUY
70000942,Inara,59.82,300,147318,BUY
70000943,Inara,70.09,100,147356,BUY
70000944,Wash,95.31,289,147396,SELL
70000945,Mal,64.51,300,147481,BUY
70000946,Wash,88.39,6,147554,SELL
70000947,Wash,66.29,100,147584,BUY
70000948,River,94.31,100,147648,SELL
70000949,Shepherd,64.17,500,147685,BUY
70000950,Zoe,90.18,100,147736,SELL
70000951,Zoe,96.76,100,147790,SELL
70000952,Wash,98.33,300,147875,SELL
70000953,Wash,62.28,100,147910,BUY
70000954,Jayne,57.03,200,147912,BUY
70000955,Jayne,64.73,100,147921,SELL
70000956,Zoe,92.41,40,148009,SELL
70000957,Shepherd,62.72,100,148089,BUY
70000958,Wash,60.16,200,148095,BUY
70000959,Zoe,94.31,300,148112,SELL
70000960,Kaylee,81.92,100,148168,SELL
70000961,Shepherd,61.38,200,148222,SELL
70000962,Jayne,99.89,200,148289,SELL
70000963,Simon,79.46,500,148325,SELL
70000964,Mal,65.51,100,148328,BUY
70000965,Inara,50.67,200,148383,BUY
70000966,Kaylee,79.58,300,148425,SELL
70000967,Zoe,98.21,100,148437,SELL
70000968,Shepherd,87.61,100,148469,SELL
70000969,Kaylee,61.50,1100,148563,BUY
70000970,Wash,56.92,200,148567,BUY
70000971,Jayne,52.68,200,148574,BUY
70000972,Inara,95.76,200,148596,SELL
70000973,Simon,62.28,100,148615,BUY
70000974,Zoe,96.76,100,148715,SELL
70000975,Simon,83.59,200,148776,SELL
70000976,Kaylee,56.47,300,148854,BUY
70000977,River,68.64,200,148873,BUY
70000978,River,62.39,200,148935,BUY
70000979,Shepherd,61.72,300,148994,BUY
70000980,Zoe,94.64,100,149069,SELL
70000981,Zoe,96.54,100,149078,SELL
70000982,Shepherd,86.50,700,149158,SELL
70000983,Wash,68.30,100,149204,BUY
70000984,Wash,92.19,244,149219,SELL
70000985,Zoe,53.13,300,149233,BUY
70000986,Jayne,98.33,200,149245,SELL
70000987,Kaylee,57.92,200,149292,BUY
70000988,Simon,62.28,500,149295,BUY
70000989,Zoe,87.17,47,149337,SELL
70000990,Wash,57.48,200,149437,BUY
70000991,Shepherd,66.63,400,149532,BUY
70000992,Zoe,68.30,200,149542,BUY
70000993,Jayne,64.51,200,149611,BUY
70000994,Simon,85.94,100,149620,SELL
70000995,Jayne,76.79,600,149645,BUY
70000996,Simon,96.99,200,149693,SELL
70000997,River,68.08,856,149730,BUY
70000998,Mal,83.93,200,149797,SELL
70000999,Inara,57.14,300,149890,BUY
70001000,Shepherd,67.63,300,149960,BUY
